HomeParkZipCode,HomeParkInseeCode,nom_commune_postal,latitude,longitude,code_departement,nom_departement,code_region,JobParkZipCode,JobParkInseeCode
01110,01311,PREMILLIEU,45.876457149,5.56475010385,01,Ain,84,02250,02547
01280,01313,PREVESSIN MOENS,46.25827228,6.07223251859,01,Ain,84,03260,03273
01280,01313,PREVESSIN MOENS,46.25827228,6.07223251859,01,Ain,84,24260,24524
01160,01314,PRIAY,46.0197521486,5.28523353803,01,Ain,84,22310,22194
01510,01316,PUGIEU,45.8176794806,5.64970405499,01,Ain,84,11120,11353
01250,01317,RAMASSE,46.1905550894,5.35572056985,01,Ain,84,22300,22030
01390,01318,RANCE,45.9673905154,4.86343025951,01,Ain,84,16270,16192
01990,01319,RELEVANT,46.0843657897,4.94176845356,01,Ain,84,14240,14120
01750,01320,REPLONGES,46.3077356023,4.8746938271,01,Ain,84,02490,02785
01250,01321,REVONNAS,46.1615355815,5.33543916388,01,Ain,84,15190,15040
01600,01322,REYRIEUX,45.9367652442,4.82840395968,01,Ain,84,01250,01408
01190,01323,REYSSOUZE,46.4285569061,4.91285056272,01,Ain,84,02480,02019
01800,01325,RIGNIEUX LE FRANC,45.9518762734,5.16936671105,01,Ain,84,07000,07004
01400,01328,ROMANS,46.1237520756,5.0217131176,01,Ain,84,24530,24107
01510,01329,ROSSILLON,45.8363854589,5.59926863007,01,Ain,84,15000,15267
01260,01330,RUFFIEU,46.0037108867,5.65322391497,01,Ain,84,02120,02563
01450,01331,ST ALBAN,46.0983335519,5.45573839846,01,Ain,84,05000,05100
01380,01332,ST ANDRE DE BAGE,46.298541568,4.91411565769,01,Ain,84,06460,06037
01390,01333,ST ANDRE DE CORCY,45.927001954,4.95373324492,01,Ain,84,18300,18274
01290,01334,ST ANDRE D HUIRIAT,46.2140960915,4.91291358797,01,Ain,84,02340,02678
01240,01335,ST ANDRE LE BOUCHOUX,46.1131399612,5.0802376895,01,Ain,84,03340,03180
01960,01336,ST ANDRE SUR VIEUX JONC,46.1492410532,5.14175200148,01,Ain,84,22210,22039
01190,01337,ST BENIGNE,46.4519173207,4.95309825903,01,Ain,84,19550,19111
01300,01338,GROSLEE ST BENOIT,45.6891842277,5.5843972561,01,Ain,84,11380,11232
01680,01338,GROSLEE ST BENOIT,45.6891842277,5.5843972561,01,Ain,84,08350,08072
01600,01339,ST BERNARD,45.9493830581,4.74276628471,01,Ain,84,14210,14089
01300,01341,ST CHAMP,45.7825741014,5.7326531461,01,Ain,84,02310,02084
01120,01342,STE CROIX,45.895522477,5.04935536228,01,Ain,84,12260,12252
01380,01343,ST CYR SUR MENTHON,46.2754005606,4.96757105158,01,Ain,84,19800,19081
01000,01344,ST DENIS LES BOURG,46.2111998453,5.18462806771,01,Ain,84,15100,15245
01500,01345,ST DENIS EN BUGEY,45.9488551151,5.32367701698,01,Ain,84,06530,06026
01340,01346,ST DIDIER D AUSSIAT,46.3069992095,5.05820697692,01,Ain,84,13370,13053
01600,01347,ST DIDIER DE FORMANS,45.9564926067,4.77766764875,01,Ain,84,02400,02168
01140,01348,ST DIDIER SUR CHALARONNE,46.1840408682,4.81645666173,01,Ain,84,02880,02175
01800,01349,ST ELOI,45.9322494861,5.15187041178,01,Ain,84,06620,06070
01370,01350,ST ETIENNE DU BOIS,46.2749447261,5.28428557632,01,Ain,84,02130,02305
01140,01351,ST ETIENNE SUR CHALARONNE,46.1468059584,4.86696454244,01,Ain,84,18700,18170
01190,01352,ST ETIENNE SUR REYSSOUZE,46.4030398952,5.00605581573,01,Ain,84,08250,08296
01600,01353,STE EUPHEMIE,45.9669798317,4.79478189169,01,Ain,84,24410,24533
01630,01354,ST GENIS POUILLY,46.254539333,6.0362907345,01,Ain,84,25520,25029
01380,01355,ST GENIS SUR MENTHON,46.2815955593,5.01311826405,01,Ain,84,08090,08160
01400,01356,ST GEORGES SUR RENON,46.1037951263,5.03001967494,01,Ain,84,11390,11115
01130,01357,ST GERMAIN DE JOUX,46.1821955394,5.74672259773,01,Ain,84,25640,25163
01300,01358,ST GERMAIN LES PAROISSES,45.7709749249,5.61753440834,01,Ain,84,12370,12192
01240,01359,ST GERMAIN SUR RENON,46.0797285417,5.06090903982,01,Ain,84,15200,15261
01630,01360,ST JEAN DE GONVILLE,46.2178585727,5.94203093769,01,Ain,84,25640,25065
01800,01361,ST JEAN DE NIOST,45.8405002569,5.21167430462,01,Ain,84,08430,08295
01390,01362,ST JEAN DE THURIGNEUX,45.9598424323,4.89936410681,01,Ain,84,18600,18196
01640,01363,ST JEAN LE VIEUX,46.0291437714,5.38252835538,01,Ain,84,16300,16178
01560,01364,ST JEAN SUR REYSSOUZE,46.3972479854,5.06297763777,01,Ain,84,14930,14747
01290,01365,ST JEAN SUR VEYLE,46.2683632132,4.92198366998,01,Ain,84,24140,24031
01150,01366,STE JULIE,45.8819723176,5.28452304614,01,Ain,84,16700,16031
01560,01367,ST JULIEN SUR REYSSOUZE,46.3997655501,5.10354296019,01,Ain,84,15000,15014
01540,01368,ST JULIEN SUR VEYLE,46.2014862081,4.959356342,01,Ain,84,15250,15118
01250,01369,ST JUST,46.1929758576,5.28494181398,01,Ain,84,08250,08036
01750,01370,ST LAURENT SUR SAONE,46.3051486294,4.83949202669,01,Ain,84,07470,07119
01390,01371,ST MARCEL,45.9485803654,4.9896671017,01,Ain,84,21200,21423
01510,01372,ST MARTIN DE BAVEL,45.848212674,5.67889099153,01,Ain,84,15800,15180
01430,01373,ST MARTIN DU FRENE,46.135983782,5.57106016428,01,Ain,84,18200,18086
01160,01374,ST MARTIN DU MONT,46.1061500835,5.32551470817,01,Ain,84,14320,14623
01310,01375,ST MARTIN LE CHATEL,46.291445874,5.12291715091,01,Ain,84,14430,14203
01700,01376,ST MAURICE DE BEYNOST,45.8343709108,4.97726215174,01,Ain,84,22190,22187
01800,01378,ST MAURICE DE GOURDANS,45.8200191939,5.16980415584,01,Ain,84,24500,24359
01500,01379,ST MAURICE DE REMENS,45.9527471237,5.2708276475,01,Ain,84,18370,18234
01560,01380,ST NIZIER LE BOUCHOUX,46.4528537121,5.1759906585,01,Ain,84,17360,17173
01320,01381,ST NIZIER LE DESERT,46.052861561,5.14246131764,01,Ain,84,02340,02678
01330,01382,STE OLIVE,46.0142006121,4.93624894982,01,Ain,84,19520,19066
01240,01383,ST PAUL DE VARAX,46.0956691617,5.12762470203,01,Ain,84,07270,07073
01230,01384,ST RAMBERT EN BUGEY,45.9504631708,5.44017084612,01,Ain,84,02290,02736
01310,01385,ST REMY,46.1846642149,5.16771354778,01,Ain,84,13590,13060
01150,01386,ST SORLIN EN BUGEY,45.886308438,5.37608915006,01,Ain,84,02540,02664
01340,01387,ST SULPICE,46.3209806116,5.04148389346,01,Ain,84,11140,11219
01560,01388,ST TRIVIER DE COURTES,46.4612969335,5.06679195727,01,Ain,84,15240,15015
01990,01389,ST TRIVIER SUR MOIGNANS,46.0618477991,4.90158948884,01,Ain,84,08210,08466
01150,01390,ST VULBAS,45.8222315102,5.27019602929,01,Ain,84,11200,11307
01270,01391,SALAVRE,46.3635396668,5.34742387197,01,Ain,84,14130,14269
01580,01392,SAMOGNAT,46.2648715781,5.58607689306,01,Ain,84,21350,21707
01400,01393,SANDRANS,46.0656961548,4.98282673172,01,Ain,84,07000,07146
01150,01396,SAULT BRENAZ,45.8654038798,5.40416104083,01,Ain,84,25300,25254
01220,01397,SAUVERNY,46.3126908233,6.11043836433,01,Ain,84,17460,17444
01480,01398,SAVIGNEUX,45.997346828,4.8576200906,01,Ain,84,07240,07338
01170,01399,SEGNY,46.2935928404,6.07287743792,01,Ain,84,15700,15153
01470,01400,SEILLONNAZ,45.7976976614,5.49810658524,01,Ain,84,02860,02508
01630,01401,SERGY,46.2626243003,5.98914553194,01,Ain,84,12370,12163
01190,01402,SERMOYER,46.4981991944,4.97856020441,01,Ain,84,11140,11017
01470,01403,SERRIERES DE BRIORD,45.8133219416,5.44125880379,01,Ain,84,16310,16416
01450,01404,SERRIERES SUR AIN,46.1466977757,5.45023362942,01,Ain,84,14250,14278
01960,01405,SERVAS,46.1385540577,5.17887070992,01,Ain,84,10700,10354
01560,01406,SERVIGNAT,46.4346497878,5.05559973107,01,Ain,84,21490,21179
01420,01407,SEYSSEL,45.9484118176,5.82616979887,01,Ain,84,14600,14333
01250,01408,SIMANDRE SUR SURAN,46.2340471594,5.42240815305,01,Ain,84,12350,12121
01580,01410,SONTHONNAX LA MONTAGNE,46.2229768712,5.50566888767,01,Ain,84,08210,08055
01580,01410,SONTHONNAX LA MONTAGNE,46.2229768712,5.50566888767,01,Ain,84,12540,12077
01150,01411,SOUCLIN,45.8781798572,5.43058627512,01,Ain,84,08250,08407
01400,01412,SULIGNAT,46.1735383313,4.95772382526,01,Ain,84,11300,11003
01420,01413,SURJOUX,46.030402108,5.79957920623,01,Ain,84,16240,16409
01260,01414,SUTRIEU,45.9311367808,5.64988248129,01,Ain,84,22960,22176
01260,01414,SUTRIEU,45.9311367808,5.64988248129,01,Ain,84,21260,21096
01260,01414,SUTRIEU,45.9311367808,5.64988248129,01,Ain,84,11230,11080
01510,01415,TALISSIEU,45.8637167128,5.72090411074,01,Ain,84,23220,23109
01230,01416,TENAY,45.922698278,5.51453923595,01,Ain,84,17190,17337
01110,01417,THEZILLIEU,45.8931883593,5.59700638944,01,Ain,84,04330,04214
01120,01418,THIL,45.8169214201,5.0184098869,01,Ain,84,21500,21260
01710,01419,THOIRY,46.2435475879,5.96506297987,01,Ain,84,02600,02441
01140,01420,THOISSEY,46.1700943481,4.79387095814,01,Ain,84,14710,14281
01230,01421,TORCIEU,45.92125055,5.40400282244,01,Ain,84,10170,10356
01250,01422,TOSSIAT,46.1384790158,5.30400055922,01,Ain,84,11800,11220
01600,01423,TOUSSIEUX,45.959898291,4.82898610612,01,Ain,84,22430,22054
01390,01424,TRAMOYES,45.8745670311,4.9639268325,01,Ain,84,18210,18277
01160,01425,LA TRANCLIERE,46.0970027075,5.26099875456,01,Ain,84,10500,10047
01370,01426,VAL REVERMONT,46.2803281838,5.36083165162,01,Ain,84,17111,17207
01370,01426,VAL REVERMONT,46.2803281838,5.36083165162,01,Ain,84,09300,09051
01370,01426,VAL REVERMONT,46.2803281838,5.36083165162,01,Ain,84,03130,03239
01600,01427,TREVOUX,45.940671655,4.7714415007,01,Ain,84,18320,18139
01140,01428,VALEINS,46.1146467438,4.86551696868,01,Ain,84,24620,24255
01660,01429,VANDEINS,46.217806795,5.08189056957,01,Ain,84,08130,08025
01160,01430,VARAMBON,46.0433928197,5.2947944594,01,Ain,84,21110,21261
01150,01431,VAUX EN BUGEY,45.9201205456,5.36353184193,01,Ain,84,17240,17325
01270,01432,VERJON,46.3459093717,5.34853019646,01,Ain,84,19190,19163
01560,01433,VERNOUX,46.4848229774,5.10590413121,01,Ain,84,10220,10014
01330,01434,VERSAILLEUX,45.9854373478,5.11204819151,01,Ain,84,14100,14625
01210,01435,VERSONNEX,46.2997631425,6.10057952207,01,Ain,84,24800,24551
01170,01436,VESANCY,46.3610768127,6.08470665475,01,Ain,84,08250,08109
01560,01437,VESCOURS,46.4743960759,5.02617426573,01,Ain,84,04170,04005
01570,01439,VESINES,46.3593397751,4.86265852202,01,Ain,84,21121,21278
01430,01441,VIEU D IZENAVE,46.0853386653,5.54922100161,01,Ain,84,14170,14697
01260,01442,VIEU,45.8898392612,5.68999399947,01,Ain,84,24450,24486
01330,01443,VILLARS LES DOMBES,45.9927150222,5.04507856642,01,Ain,84,22120,22258
01150,01444,VILLEBOIS,45.8485624628,5.44711117486,01,Ain,84,23480,23246
01270,01445,VILLEMOTIER,46.3458538978,5.31036160991,01,Ain,84,16350,16038
01480,01446,VILLENEUVE,46.0319048788,4.85182526102,01,Ain,84,22210,22183
01250,01447,VILLEREVERSURE,46.1926750369,5.3947679407,01,Ain,84,14270,14482
01200,01448,VILLES,46.0954293058,5.7569250415,01,Ain,84,22930,22390
01320,01449,VILLETTE SUR AIN,46.0099989032,5.25214547187,01,Ain,84,13113,13049
01800,01450,VILLIEU LOYES MOLLON,45.932014998,5.22953071636,01,Ain,84,12360,12039
01800,01450,VILLIEU LOYES MOLLON,45.932014998,5.22953071636,01,Ain,84,19200,19232
01800,01450,VILLIEU LOYES MOLLON,45.932014998,5.22953071636,01,Ain,84,24560,24278
01440,01451,VIRIAT,46.2508985632,5.22302249216,01,Ain,84,02400,02347
01510,01452,VIRIEU LE GRAND,45.8464417872,5.63971940347,01,Ain,84,16560,16107
01260,01453,VIRIEU LE PETIT,45.9063608209,5.73707051523,01,Ain,84,24150,24073
01300,01454,VIRIGNIN,45.7267387762,5.71282330936,01,Ain,84,17150,17312
01350,01456,VONGNES,45.8129059524,5.72536666767,01,Ain,84,21510,21514
01540,01457,VONNAS,46.2168871367,4.99744373712,01,Ain,84,06150,06029
02300,02001,ABBECOURT,49.5991518653,3.17708232927,02,Aisne,32,21410,21504
02800,02002,ACHERY,49.6936187791,3.39735632148,02,Aisne,32,22220,22347
02200,02003,ACY,49.3471963534,3.41817609834,02,Aisne,32,08220,08356
02340,02004,AGNICOURT ET SECHELLES,49.7166573626,3.96043211816,02,Aisne,32,11600,11413
02190,02005,AGUILCOURT,49.393650796,3.96803679426,02,Aisne,32,17220,17109
02110,02006,AISONVILLE ET BERNOVILLE,49.930148162,3.51120205593,02,Aisne,32,01480,01021
02820,02007,AIZELLES,49.4848002918,3.81870255331,02,Aisne,32,16120,16057
02370,02008,AIZY JOUY,49.4384256824,3.51149185429,02,Aisne,32,21140,21365
02370,02008,AIZY JOUY,49.4384256824,3.51149185429,02,Aisne,32,13430,13035
02240,02009,ALAINCOURT,49.7667120841,3.36639043616,02,Aisne,32,11120,11360
02320,02010,ALLEMANT,49.4624440593,3.45394275872,02,Aisne,32,24340,24353
02290,02011,AMBLENY,49.3762672939,3.18334679178,02,Aisne,32,05400,05087
02200,02012,AMBRIEF,49.3215250088,3.40362196255,02,Aisne,32,08430,08203
02190,02013,AMIFONTAINE,49.498787026,3.92278993322,02,Aisne,32,02240,02149
02700,02014,AMIGNY ROUY,49.6108275885,3.30289341579,02,Aisne,32,13170,13071
02600,02015,ANCIENVILLE,49.2186389559,3.20808809779,02,Aisne,32,06570,06128
02800,02016,ANDELAIN,49.6411808161,3.3695440898,02,Aisne,32,19120,19280
02800,02017,ANGUILCOURT LE SART,49.6940879195,3.42823182437,02,Aisne,32,08380,08440
02320,02018,ANIZY LE CHATEAU,49.5045058305,3.43129584952,02,Aisne,32,13011,13211
02480,02019,ANNOIS,49.7210674108,3.17611501401,02,Aisne,32,14860,14530
02500,02020,ANY MARTIN RIEUX,49.8823706752,4.22351346907,02,Aisne,32,16130,16171
02360,02021,ARCHON,49.744126618,4.11908765808,02,Aisne,32,24380,24459
02130,02022,ARCY STE RESTITUE,49.2548799371,3.47829076337,02,Aisne,32,22490,22190
02130,02022,ARCY STE RESTITUE,49.2548799371,3.47829076337,02,Aisne,32,05130,05140
02210,02023,ARMENTIERES SUR OURCQ,49.1734232511,3.38789647903,02,Aisne,32,05500,05025
02860,02024,ARRANCY,49.4989016398,3.7647230005,02,Aisne,32,11190,11112
02480,02025,ARTEMPS,49.7617999337,3.19725095546,02,Aisne,32,21260,21275
02270,02027,ASSIS SUR SERRE,49.6803739117,3.55491692691,02,Aisne,32,24260,24524
02840,02028,ATHIES SOUS LAON,49.5757750686,3.69006632109,02,Aisne,32,09160,09041
02490,02029,ATTILLY,49.8554489068,3.15363305662,02,Aisne,32,16170,16148
02420,02030,AUBENCHEUL AUX BOIS,50.0239903854,3.26103215604,02,Aisne,32,01660,01246
02500,02031,AUBENTON,49.8252306759,4.19066939985,02,Aisne,32,21310,21060
02590,02032,AUBIGNY AUX KAISNES,49.7721524634,3.1192565988,02,Aisne,32,14270,14422
02820,02033,AUBIGNY EN LAONNOIS,49.4968821185,3.79282850765,02,Aisne,32,10100,10275
02300,02034,AUDIGNICOURT,49.4777157214,3.12718502825,02,Aisne,32,01450,01200
02120,02035,AUDIGNY,49.8660645425,3.6312599901,02,Aisne,32,16190,16314
02220,02036,AUGY,49.340063724,3.5110198819,02,Aisne,32,21540,21563
02000,02037,AULNOIS SOUS LAON,49.6198117499,3.60981962105,02,Aisne,32,18160,18216
02360,02038,LES AUTELS,49.7608855336,4.22422505762,02,Aisne,32,18800,18123
02250,02039,AUTREMENCOURT,49.7051244442,3.79419867292,02,Aisne,32,02000,02787
02580,02040,AUTREPPES,49.8969849321,3.85601033505,02,Aisne,32,02290,02326
02300,02041,AUTREVILLE,49.5860875305,3.23602708427,02,Aisne,32,22390,22249
02400,02042,AZY SUR MARNE,49.0039701095,3.35913214045,02,Aisne,32,09120,09103
02290,02043,BAGNEUX,49.4601139731,3.27945330014,02,Aisne,32,16390,16049
02140,02044,BANCIGNY,49.7978711595,4.03669866073,02,Aisne,32,21200,21170
02000,02046,BARENTON BUGNY,49.6218589779,3.66103056579,02,Aisne,32,01260,01218
02000,02047,BARENTON CEL,49.6477517259,3.64469997459,02,Aisne,32,14290,14194
02270,02048,BARENTON SUR SERRE,49.66833977,3.68940610952,02,Aisne,32,14270,14245
02700,02049,BARISIS AUX BOIS,49.577979369,3.32804487461,02,Aisne,32,10200,10160
02170,02050,BARZY EN THIERACHE,50.0395375873,3.74901595409,02,Aisne,32,05560,05177
02850,02051,BARZY SUR MARNE,49.0906196202,3.56214117254,02,Aisne,32,01200,01044
02380,02052,BASSOLES AULERS,49.5332813699,3.38492604839,02,Aisne,32,18370,18057
02330,02053,VALLEES EN CHAMPAGNE,48.9896915811,3.60486686026,02,Aisne,32,14800,14701
02330,02053,VALLEES EN CHAMPAGNE,48.9896915811,3.60486686026,02,Aisne,32,24320,24573
02330,02053,VALLEES EN CHAMPAGNE,48.9896915811,3.60486686026,02,Aisne,32,21700,21688
02220,02054,BAZOCHES SUR VESLES,49.3070586788,3.61583126589,02,Aisne,32,08240,08035
02500,02055,BEAUME,49.8211281836,4.15200066545,02,Aisne,32,23200,23179
02300,02056,BEAUMONT EN BEINE,49.6874633882,3.13133369335,02,Aisne,32,24520,24419
02110,02057,BEAUREVOIR,49.9965608612,3.32970842537,02,Aisne,32,01800,01378
02160,02058,BEAURIEUX,49.402806797,3.75287161991,02,Aisne,32,03250,03141
02800,02059,BEAUTOR,49.648319958,3.33811188104,02,Aisne,32,02200,02564
02590,02060,BEAUVOIS EN VERMANDOIS,49.8339921767,3.10282045546,02,Aisne,32,02810,02185
02110,02061,BECQUIGNY,50.0158703814,3.45898644538,02,Aisne,32,11600,11426
02400,02062,BELLEAU,49.0829128265,3.30049173293,02,Aisne,32,18100,18210
02420,02063,BELLENGLISE,49.9261057081,3.2441994692,02,Aisne,32,11000,11069
02200,02064,BELLEU,49.3567574344,3.34051688283,02,Aisne,32,12430,12129
02420,02065,BELLICOURT,49.9592991729,3.23020850852,02,Aisne,32,06710,06082
02440,02066,BENAY,49.755094123,3.30909898139,02,Aisne,32,12380,12269
02450,02067,BERGUES SUR SAMBRE,50.0294686238,3.711371001,02,Aisne,32,21340,21583
02250,02068,BERLANCOURT,49.7808533631,3.75710714699,02,Aisne,32,01450,01068
02340,02069,BERLISE,49.6622290606,4.11314086897,02,Aisne,32,04800,04081
02120,02070,BERNOT,49.8793651304,3.48665456392,02,Aisne,32,02450,02569
02290,02071,BERNY RIVIERE,49.4113288887,3.14975272702,02,Aisne,32,03150,03137
02820,02072,BERRIEUX,49.4823563962,3.8521031839,02,Aisne,32,19500,19115
02190,02073,BERRY AU BAC,49.4084985083,3.8985497785,02,Aisne,32,25270,25026
02800,02074,BERTAUCOURT EPOURDON,49.6276056573,3.39748988886,02,Aisne,32,03330,03152
02240,02075,BERTHENICOURT,49.7788058177,3.37247241058,02,Aisne,32,03300,03093
02190,02076,BERTRICOURT,49.3975285682,4.01146178698,02,Aisne,32,14430,14524
02200,02077,BERZY LE SEC,49.3172125296,3.29666086699,02,Aisne,32,09130,09195
02300,02078,BESME,49.5341682819,3.16474171361,02,Aisne,32,22570,22181
02500,02079,BESMONT,49.823361306,4.11768907822,02,Aisne,32,12150,12270
02870,02080,BESNY ET LOIZY,49.5928792816,3.57657238799,02,Aisne,32,21250,21333
02300,02081,BETHANCOURT EN VAUX,49.6290547772,3.14064657935,02,Aisne,32,25330,25199
02210,02082,BEUGNEUX,49.2275759309,3.41647403702,02,Aisne,32,02240,02123
02130,02083,BEUVARDES,49.1308547007,3.49165019107,02,Aisne,32,07000,07074
02310,02084,BEZU LE GUERY,49.0102591835,3.22764610411,02,Aisne,32,17330,17361
02400,02085,BEZU ST GERMAIN,49.1046732888,3.40812513224,02,Aisne,32,07510,07154
02300,02086,BICHANCOURT,49.578776546,3.21263017443,02,Aisne,32,11390,11221
02290,02087,BIEUXY,49.4476050585,3.26985890807,02,Aisne,32,06320,06032
02860,02088,BIEVRES,49.4921822965,3.7137356904,02,Aisne,32,21220,21133
02200,02089,BILLY SUR AISNE,49.3556556532,3.37609947556,02,Aisne,32,01300,01110
02210,02090,BILLY SUR OURCQ,49.2215032882,3.29903267663,02,Aisne,32,21630,21492
02160,02091,BLANZY LES FISMES,49.3372673738,3.671868408,02,Aisne,32,06650,06112
02300,02093,BLERANCOURT,49.5076223945,3.15179502187,02,Aisne,32,21330,21451
02400,02094,BLESMES,49.0264919363,3.46405474705,02,Aisne,32,25550,25013
02110,02095,BOHAIN EN VERMANDOIS,49.989032874,3.46522354976,02,Aisne,32,16320,16394
02270,02096,BOIS LES PARGNY,49.7369350689,3.65414834535,02,Aisne,32,21360,21087
02350,02097,BONCOURT,49.6264861998,3.956447719,02,Aisne,32,21140,21329
02400,02098,BONNEIL,49.0082419817,3.3459478468,02,Aisne,32,07300,07097
02400,02099,BONNESVALYN,49.1264049496,3.32541661771,02,Aisne,32,08090,08432
02420,02100,BONY,49.9908643724,3.22116002448,02,Aisne,32,12230,12220
02250,02101,BOSMONT SUR SERRE,49.7390653213,3.86733568391,02,Aisne,32,24460,24002
02860,02102,BOUCONVILLE VAUCLAIR,49.4606212957,3.75658607824,02,Aisne,32,18250,18111
02450,02103,BOUE,50.0114554001,3.71432024852,02,Aisne,32,25550,25048
02160,02104,BOUFFIGNEREUX,49.3788374998,3.84626014622,02,Aisne,32,14100,14303
02400,02105,BOURESCHES,49.0671787396,3.31728226934,02,Aisne,32,01500,01041
02160,02106,BOURG ET COMIN,49.4022354002,3.65944342757,02,Aisne,32,14170,14476
02300,02107,BOURGUIGNON SOUS COUCY,49.5427641575,3.15422957657,02,Aisne,32,12380,12019
02000,02108,BOURGUIGNON SOUS MONTBAVIN,49.5288056883,3.53777236106,02,Aisne,32,12240,12189
02140,02109,LA BOUTEILLE,49.8778828965,3.96243530235,02,Aisne,32,16210,16347
02220,02110,BRAINE,49.3484719318,3.53596629744,02,Aisne,32,08700,08188
02320,02111,BRANCOURT EN LAONNOIS,49.5176286609,3.41282321335,02,Aisne,32,14117,14709
02110,02112,BRANCOURT LE GRAND,49.98081057,3.39391192109,02,Aisne,32,15400,15052
02400,02114,BRASLES,49.0567927241,3.42453409652,02,Aisne,32,21700,21506
02000,02115,BRAYE EN LAONNOIS,49.4375773374,3.60977976284,02,Aisne,32,10190,10066
02140,02116,BRAYE EN THIERACHE,49.7675470994,3.96265841899,02,Aisne,32,24270,24464
02480,02117,BRAY ST CHRISTOPHE,49.7746700975,3.14070965091,02,Aisne,32,09420,09082
02880,02118,BRAYE,49.4221361409,3.37829006511,02,Aisne,32,22170,22182
02210,02119,BRECY,49.1398626041,3.42373097034,02,Aisne,32,14770,14174
02220,02120,BRENELLE,49.3680052078,3.5442035574,02,Aisne,32,24550,24386
02210,02121,BRENY,49.1842783438,3.34972495405,02,Aisne,32,11230,11100
02870,02122,BRIE,49.5973962294,3.4733634659,02,Aisne,32,21510,21061
02240,02123,BRISSAY CHOIGNY,49.7228299725,3.39639768252,02,Aisne,32,01300,01116
02240,02124,BRISSY HAMEGICOURT,49.7432786375,3.39968837909,02,Aisne,32,18110,18004
02810,02125,BRUMETZ,49.1103074474,3.15291445147,02,Aisne,32,14260,14037
02360,02126,BRUNEHAMEL,49.7718100626,4.18649398572,02,Aisne,32,14350,14061
02130,02127,BRUYERES SUR FERE,49.1996571467,3.44535846468,02,Aisne,32,16130,16359
02860,02128,BRUYERES ET MONTBERAULT,49.5239615523,3.66954693798,02,Aisne,32,17620,17348
02220,02129,BRUYS,49.2621681637,3.56863439754,02,Aisne,32,14800,14557
02500,02130,BUCILLY,49.8658103548,4.09323369949,02,Aisne,32,17490,17037
02880,02131,BUCY LE LONG,49.3884447185,3.39828602712,02,Aisne,32,17350,17435
02870,02132,BUCY LES CERNY,49.5790852566,3.496908306,02,Aisne,32,09350,09105
02350,02133,BUCY LES PIERREPONT,49.6467998089,3.90358311553,02,Aisne,32,21590,21582
02500,02134,BUIRE,49.9070296259,4.05674542304,02,Aisne,32,19140,19248
02620,02135,BUIRONFOSSE,49.9577111138,3.838016082,02,Aisne,32,15300,15101
02140,02136,BURELLES,49.7687046874,3.91196369709,02,Aisne,32,08700,08188
02810,02137,BUSSIARES,49.0765910572,3.25026191909,02,Aisne,32,25560,25041
02200,02138,BUZANCY,49.3099528163,3.3478744079,02,Aisne,32,22950,22360
